CYCLES;0xE1;0xE2;0xE7;0xE0;0x17;Ox12
4595394;337;199;197717;190950;6;690809 
4595168;302;17;197799;190851;5;690807 
4595091;267;8;197692;190805;8;690806 
4595160;232;9;197693;190840;6;690806 
4595865;536;30;197998;190985;7;690809 
4595837;285;47;198795;190707;4;690808 
4595324;409;31;197940;190822;5;690809 
4595699;415;35;197909;190954;7;690808 
4597867;632;39;199921;191157;10;690813 
4595344;499;44;198134;190719;7;690811 
4595631;729;63;197827;190960;7;690811 
4596383;322;21;197948;191895;17;690809 
4594941;394;52;197648;190851;6;690809 
4594850;298;47;197606;190768;4;690809 
4595004;314;43;197572;190827;5;690807 
4594552;230;8;197694;190625;7;690806 
4595071;294;17;197804;190838;5;690807 
4595197;266;10;197697;190843;7;690806 
4595987;442;41;198760;190714;13;690810 
4595423;375;52;197824;190997;12;690811 
4595633;420;26;198137;190905;8;690809 
4595485;332;50;197987;191023;6;690812 
4595237;468;30;197975;191001;8;690810 
4596111;988;53;198008;190986;7;690812 
4595661;497;32;197881;191015;6;690811 
4595314;342;49;197777;190956;6;690808 
4595504;588;48;197745;190839;13;690808 
4595470;346;32;198056;190883;6;690809 
4594805;318;16;197734;190705;5;690807 
4594961;245;10;197540;190818;5;690806 
4594904;234;10;197689;190742;8;690806 
4595158;256;17;197794;190875;6;690809 
4595535;442;26;197948;190893;9;690809 
4595560;571;17;197954;190877;7;690808 
4595260;496;51;197650;190851;5;690810 
4597537;578;41;199594;191066;15;690812 
4595706;359;59;197930;191268;5;690811 
4595503;366;58;197828;190989;5;690810 
4595613;535;48;197779;190997;6;690808 
4595776;362;29;197983;191032;5;690809 
4595265;278;22;197892;190890;7;690809 
4595298;249;16;197749;191048;6;690807 
4595283;382;9;197692;190846;8;690806 
4595071;382;17;197636;190824;4;690807 
4595651;471;45;197931;190952;18;690808 
4595582;472;48;197921;190899;11;690808 
4595993;461;196;198176;190928;21;690810 
4595327;354;31;197848;190923;6;690811 
4595207;357;52;197898;190791;5;690810 
4596192;519;44;198402;190998;8;690812 
4595371;430;29;197844;190958;4;690811 
4595331;424;45;197954;190922;6;690812 
4594976;321;48;197782;190720;5;690808 
4595236;331;44;197886;190899;12;690808 
4595981;503;31;198142;191022;7;690809 
4595078;383;47;197757;190800;7;690808 
4594995;235;9;197694;190798;5;690806 
4595326;437;9;197691;190834;6;690806 
4595412;298;16;198112;190803;8;690807 
4595580;443;22;197928;190966;6;690810 
4595257;314;20;197994;190820;6;690810 
4596491;272;21;199185;190872;16;690808 
4595793;435;34;198208;190989;7;690811 
4595354;507;31;197834;190869;5;690811 
4595609;358;68;197824;191130;5;690812 
4595476;484;63;197774;190993;5;690812 
4597039;518;32;199527;190863;9;690809 
4595299;472;35;197745;190827;6;690808 
4596414;460;49;198718;190969;9;690808 
4595172;353;9;197692;190816;9;690806 
4595315;309;21;198110;190764;14;690807 
4594988;336;8;197690;190736;13;690806 
4594900;211;9;197554;190816;5;690806 
4594834;306;52;197777;190753;9;690809 
4595224;335;26;197810;190877;4;690809 
4595076;417;22;197791;190821;5;690809 
4595409;273;37;198213;190829;7;690809 
4595205;476;53;198015;190852;6;690812 
4595837;522;32;197865;191222;5;690812 
4595291;339;39;197807;190960;4;690809 
4596596;499;41;198856;190918;12;690808 
4595235;361;198;197833;190845;17;690809 
4594961;506;32;197669;190723;6;690809 
4594794;328;8;197540;190727;6;690806 
4594865;225;8;197541;190790;4;690806 
4595144;304;17;197793;190840;14;690807 
4595115;451;20;197780;190750;6;690807 
4595387;262;26;197921;190891;6;690808 
4596027;393;32;198235;191245;15;690809 
4595452;496;53;197894;190938;6;690809 
4595781;469;35;197849;191109;5;690812 
4595246;489;31;197787;190868;5;690810 
4595500;555;33;197824;190970;5;690812 
4594907;375;61;197701;190888;5;690810 
4595400;489;22;197820;190855;5;690808 
4595214;433;21;197728;190894;8;690808 
4595208;380;22;197721;190840;14;690808 
4595049;418;18;197800;190737;5;690807 
4595210;361;9;197690;190821;7;690806 
4595279;240;4;197693;190901;6;690806 
4594776;296;18;197779;190699;4;690808 
4595398;377;29;198014;190848;7;690810 
4595252;243;49;197780;190886;4;690809 
4595533;532;39;197757;190931;6;690809 
4595621;514;32;197812;190977;6;690810 
4596108;544;30;198572;190982;10;690812 
4595440;578;33;197803;190893;9;690810 
4596653;362;21;198750;191344;11;690809 
4595755;549;51;198009;190873;7;690809 
4595250;533;25;197797;190830;7;690809 
4595215;289;5;197693;190846;6;690806 
4594968;378;8;197706;190723;8;690806 
4595539;268;16;198110;190863;11;690808 
4595244;421;23;197847;190814;4;690809 
4595541;324;223;198340;190726;6;690809 
4595338;466;35;197746;190853;7;690810 
4595812;611;35;198188;190912;14;690811 
4595045;540;26;197854;190826;6;690812 
4595544;350;71;198128;190900;8;690811 
4595284;384;58;197846;190891;5;690810 
4595506;468;34;197861;190948;5;690810 
4595558;462;25;197885;190898;6;690808 
4595073;337;35;197751;190827;6;690808 
4595041;282;31;197752;190792;16;690808 
4595293;579;16;197951;190685;7;690807 
4594982;358;9;197689;190742;6;690806 
4595011;224;9;197692;190793;4;690806 
4596129;468;18;198395;190897;5;690807 
4595560;345;26;198108;190988;6;690809 
4595599;422;32;197945;190924;6;690810 
4595198;282;36;197574;190916;4;690809 
4595299;375;32;197824;190956;7;690811 
4596474;577;38;198050;191521;6;690811 
4595487;373;45;197647;191108;6;690811 
4595291;416;24;197751;190869;6;690808 
4595251;509;30;197664;190916;5;690809 
4595254;387;52;197799;190887;5;690809 
4595083;327;8;197693;190764;7;690806 
4594920;245;8;197557;190796;4;690806 
4595697;295;16;198377;190819;18;690807 
4594714;293;12;197941;190560;15;690807 
4595273;258;24;197892;190883;13;690808 
4595745;508;23;197898;191042;14;690809 
4595603;364;35;198026;190944;7;690809 
4595554;378;30;198019;191057;6;690813 
4596455;459;48;198971;190887;7;690810 
4595313;360;46;198165;190745;9;690811 
4595716;494;30;197859;191084;9;690812 
4595274;338;30;197805;190868;6;690809 
4596408;606;35;198716;190870;6;690808 
4595642;501;20;197600;191132;6;690808 
4595167;453;13;197829;190783;9;690807 
4595513;707;5;197692;190814;8;690806 
4595001;231;9;197681;190785;7;690806 
4595102;286;10;197691;190811;6;690806 
4596031;320;30;198166;191206;6;690810 
4595507;330;49;197980;190885;6;690808 
4594866;312;28;197765;190771;5;690810 
4595515;484;54;197755;190953;9;690810 
4596354;392;40;198894;190934;5;690814 
4594966;363;58;197674;190763;4;690810 
4595301;290;35;197790;190885;6;690808 
4597527;2389;27;199738;191132;20;690809 
4595206;540;37;197972;190716;10;690810 
4595171;292;21;197778;190926;6;690808 
4595022;354;8;197691;190745;11;690806 
4594863;258;17;197595;190783;5;690807 
4595003;281;18;197960;190693;17;690808 
4595365;330;10;197690;190895;6;690806 
4595373;260;53;197912;190956;6;690809 
4595534;417;37;197980;190986;6;690810 
4595515;488;26;197811;190969;6;690810 
4595396;343;207;197777;190932;7;690812 
4595699;300;36;198101;191013;6;690810 
4595875;372;62;198193;191091;9;690813 
4595847;415;66;198045;191047;5;690812 
4595133;278;22;197769;190868;14;690808 
4595248;358;16;197776;190933;11;690808 
4596477;677;26;198820;190815;11;690809 
4594960;348;16;197608;190832;5;690807 
4594853;214;10;197691;190723;7;690806 
4595069;352;9;197556;190819;4;690806 
4596316;1375;29;197847;190892;8;690809 
4596207;357;26;198775;190890;6;690810 
4595316;421;49;197759;190832;7;690809 
4596322;341;33;198662;190961;12;690809 
4595657;618;60;198124;190936;7;690812 
4595361;584;43;197917;190885;6;690811 
4595391;458;57;197616;191051;6;690810 
4595030;321;27;197605;190831;5;690808 
4595062;386;52;197824;190803;4;690811 
4595045;330;45;197578;190901;4;690809 
4596366;419;17;198670;190940;6;690807 
4595200;240;9;197870;190799;7;690806 
4595291;298;20;197786;190877;6;690807 
4595444;411;8;197858;190813;6;690806 
4595395;452;50;197928;190804;11;690809 
4596086;603;29;198112;191002;11;690809 
4595411;509;30;197854;190924;7;690811 
4595319;486;22;197609;190934;4;690809 
4594842;423;42;197650;190794;4;690811 
4595759;460;61;197843;191251;4;690811 
4595645;339;62;198086;191073;7;690813 
4594791;330;33;197727;190698;10;690808 
4594657;298;48;197581;190715;5;690808 
4595027;359;51;197694;190810;5;690809 
4595066;352;24;197768;190858;6;690808 
4595429;402;8;197857;190824;7;690806 
4595338;500;8;197706;190809;5;690806 
4595291;440;16;197782;190827;9;690807 
4595550;372;31;197994;190989;5;690809 
4594910;285;35;197925;190761;6;690809 
4595904;328;33;198208;190943;16;690808 
4596572;429;30;199346;190896;9;690813 
4595874;481;29;198161;190973;7;690811 
4594966;332;34;197812;190826;5;690811 
4595215;381;28;197778;190908;4;690809 
4595799;346;25;197851;191392;6;690810 
4595167;313;24;197757;190845;6;690809 
4594941;273;35;197766;190769;7;690808 
4595293;437;4;197843;190768;15;690806 
4595385;396;18;197675;190944;7;690807 
4595200;241;9;197842;190798;8;690806 
4595171;236;10;197715;190859;4;690806 
4595200;430;59;197969;190768;11;690811 
4595170;346;27;197861;190844;6;690809 
4595278;300;18;197719;190945;5;690809 
4595470;505;37;197780;190978;5;690811 
4596229;479;61;197946;191760;5;690813 
4595351;351;31;197877;191043;5;690812 
4595803;323;25;198196;190954;6;690808 
4596502;311;36;199102;190897;11;690808 
4595192;544;53;197865;190730;7;690809 
4595095;316;24;197773;190824;6;690808 
4595182;459;9;197706;190771;4;690806 
4596019;1174;10;197690;190802;5;690806 
4594817;459;16;197758;190635;6;690807 
4595145;382;30;197856;190818;14;690811 
4595482;296;22;197905;190945;15;690809 
4595704;548;28;197946;190867;11;690809 
4595505;365;50;198005;190958;5;690810 
4595534;557;37;197993;190891;8;690811 
4594927;419;34;197767;190782;5;690810 
4595102;335;46;197790;190868;5;690810 
4595360;469;25;197878;190876;5;690810 
4594858;264;24;197617;190833;4;690809 
4595439;301;20;197897;191072;7;690808 
4595273;263;9;197810;190851;7;690806 
4596717;1820;15;197941;190741;6;690808 
4595251;308;9;197845;190787;7;690806 
4595037;205;8;197706;190826;5;690806 
4597036;336;33;198968;191736;7;690810 
4595080;748;29;197987;190632;7;690811 
4595393;435;50;197760;190864;8;690808 
4596031;317;37;198729;190857;5;690810 
4596696;413;45;199204;190940;9;690812 
4595601;464;47;197904;191065;6;690812 
4595214;374;36;197618;190915;5;690811 
4596109;385;26;198704;190817;8;690808 
4595057;329;29;197794;190813;7;690809 
4595227;535;47;197749;190804;8;690808 
4595194;438;8;197689;190782;7;690806 
4596400;271;17;198604;191304;7;690807 
4594976;425;20;197569;190783;4;690807 
4594887;440;4;197550;190732;7;690806 
4595590;292;33;198103;190966;6;690810 
4595779;515;34;198016;190989;7;690810 
4595290;395;31;197824;190907;6;690810 
4594981;327;34;197753;190829;6;690810 
4594788;320;41;198050;190710;6;690811 
4595242;436;39;197729;190983;6;690811 
4595391;454;26;197863;190910;6;690809 
4596420;252;41;198844;191006;16;690808 
4596152;370;21;198826;190813;15;690808 
4595681;487;16;198128;190965;15;690808 
4595011;422;5;197539;190777;9;690806 
4594747;287;8;197697;190658;4;690806 
4595299;317;9;197842;190813;6;690806 
4595767;552;29;198142;190972;10;690810 
4595019;267;64;197825;190795;7;690811 
4595173;384;49;197794;190846;6;690809 
4594924;301;55;197765;190741;5;690809 
4596542;665;43;197915;191928;6;690813 
4596066;351;32;198737;190876;6;690812 
4595062;346;32;197679;190899;5;690810 
4596711;313;20;199212;190868;6;690808 
4595750;465;38;197963;190993;7;690809 
4595185;279;21;197774;190965;8;690808 
4595031;177;8;197792;190768;5;690806 
4594995;428;16;197746;190755;6;690807 
4595158;314;17;197777;190829;14;690807 
4594842;529;5;197581;190664;5;690806 
4594971;289;45;197742;190783;8;690808 
4595258;372;57;198017;190765;7;690810 
4595567;322;26;197867;191177;5;690809 
4595200;346;61;197930;190871;5;690812 
4595262;306;39;197807;190944;4;690810 
4596460;410;66;199019;190951;6;690812 
4596409;395;27;198944;190988;4;690812 
4595280;315;22;198058;190795;15;690808 
4596496;295;48;198886;191009;7;690808 
4595300;375;306;197826;190784;8;690810 
4595099;501;16;197650;190805;5;690807 
4595057;513;8;197708;190721;6;690806 
4595087;359;8;197694;190760;6;690806 
4595234;339;17;197970;190758;8;690807 
4595721;298;50;197904;191154;5;690810 
4594935;362;22;197772;190740;7;690809 
4596277;1361;28;197755;190906;10;690811 
4595412;360;62;197936;190980;11;690812 
4595754;382;35;198458;190986;11;690811 
4594969;345;59;197659;190921;4;690811 
4595347;421;26;197756;190934;6;690808 
4595465;483;51;197702;190923;7;690809 
4594971;252;44;197943;190708;16;690808 
4595370;506;21;197722;190843;7;690807 
4595184;467;16;197757;190803;5;690807 
4595511;462;13;198039;190821;13;690807 
4595296;501;8;197694;190799;6;690806 
4596937;361;26;199372;191011;8;690809 
4595520;270;27;198107;190926;6;690809 
4595263;357;27;197856;190930;5;690810 
4595469;378;31;197937;190900;7;690810 
4595413;402;39;197930;190976;6;690812 
4595630;421;38;198027;190983;6;690813 
4595110;349;31;197704;190947;4;690811 
4594980;296;48;197617;190893;5;690808 
4595053;438;26;197584;190890;5;690808 
4595456;404;26;198009;190957;5;690809 
4594937;295;16;197638;190813;6;690807 
4595428;776;4;197694;190734;5;690806 
4595365;342;9;197857;190809;8;690806 
4595434;331;17;197959;190879;8;690808 
4594910;330;34;197757;190716;6;690809 
4595460;285;30;198099;190932;12;690809 
4595428;406;53;198255;190713;8;690809 
4596185;584;82;198226;191120;8;690812 
4595477;372;34;197781;190993;4;690810 
4595348;426;40;197934;190883;5;690812 
4594924;322;23;197772;190776;7;690808 
4595827;483;52;197785;191323;7;690809 
4595045;207;46;197766;190872;14;690808 
4594996;481;43;197578;190741;6;690807 
4595279;393;8;197843;190760;6;690806 
4595426;460;17;197946;190812;15;690807 
4595053;218;8;197692;190817;11;690806 
4595074;401;46;197580;190827;6;690808 
4595085;559;47;197868;190769;6;690810 
4595174;367;35;197700;190956;3;690811 
4595209;492;31;197765;190855;6;690810 
4595619;484;60;197783;190966;5;690811 
4594993;417;43;197919;190842;6;690812 
4595945;634;206;198087;190978;9;690812 
4595287;479;42;197786;190856;6;690808 
4595065;270;48;197752;190783;4;690808 
4596245;483;186;198508;190992;7;690809 
4595272;262;16;197600;190927;4;690807 
4595384;532;9;197703;190813;6;690806 
4595442;614;10;197692;190813;19;690806 
4595552;515;12;197968;190821;10;690807 
4595108;396;30;197693;191002;4;690810 
4595288;479;48;197917;190764;7;690808 
4595486;307;31;197977;190978;7;690809 
4595742;371;37;198172;190995;7;690810 
4595564;435;36;197979;190962;6;690811 
4595115;383;34;197772;190842;6;690810 
4595277;617;34;197761;190797;7;690810 
4596470;656;24;198735;190940;6;690809 
4595096;278;47;197636;190873;5;690808 
4595165;288;44;197761;190857;16;690808 
4595147;536;9;197704;190722;14;690806 
4595229;431;12;197743;190820;11;690807 
4595505;457;8;197842;190849;6;690806 
4595306;347;17;197759;190865;5;690807 
4595127;329;48;197790;190801;4;690808 
4595867;389;30;198331;190968;8;690812 
4595660;437;23;197917;190914;7;690808 
4594953;344;57;197687;190890;4;690811 
4595435;580;48;197986;190796;7;690811 
4595613;547;62;197917;190992;4;690812 
4595363;264;21;197761;191016;11;690808 
4596231;1416;36;197767;190868;6;690808 
4595328;508;31;197810;190854;8;690809 
4594915;394;193;197803;190689;7;690808 
4595044;368;10;197692;190751;7;690806 
4594799;227;8;197539;190772;4;690806 
4596346;291;12;198797;190970;5;690807 
4595957;380;34;198730;190849;16;690810 
4594425;214;36;197642;190697;7;690809 
4594987;262;28;197902;190749;7;690808 
4595477;686;62;197752;190943;5;690812 
4595592;371;36;197953;190931;6;690810 
4595292;504;39;197831;190942;6;690812 
4594814;315;33;197755;190728;7;690809 
4595677;659;52;197819;190924;6;690809 
4595490;474;35;197653;191018;5;690809 
4595225;318;25;197597;190965;4;690808 
4595533;709;4;197692;190808;6;690806 
4595101;300;16;197777;190784;6;690807 
4594738;320;9;197553;190701;5;690806 
4597227;2103;22;197886;190940;5;690807 
4595789;332;57;197989;191031;8;690811 
4596484;381;26;198965;190959;5;690810 
4595013;486;45;197607;190781;6;690809 
4596031;727;67;198595;190859;11;690811 
4596203;1087;42;198409;190898;11;690813 
4595570;467;26;198074;190931;8;690812 
4595129;283;26;197796;190870;6;690808 
4595347;375;23;197726;190961;6;690809 
4595668;583;201;197975;190847;8;690809 
4595173;330;21;197825;190950;6;690808 
4595035;218;9;197703;190793;14;690806 
4595177;234;10;197842;190796;7;690806 
4595041;352;16;197798;190733;7;690807 
4595150;546;30;197960;190757;12;690810 
4595230;487;45;197762;190788;5;690809 
4595006;447;31;197635;190761;7;690809 
4596858;1713;40;198064;190937;7;690814 
4595676;506;205;197804;191054;8;690811 
4595544;458;58;197929;190980;8;690810 
4596446;400;40;198953;190947;5;690813 
4595781;561;52;197986;190992;9;690809 
4595432;288;33;197778;191146;16;690809 
4595194;296;48;197814;190850;5;690808 
4594763;188;5;197539;190788;5;690806 
4594960;399;13;197624;190776;4;690807 
4594864;206;9;197700;190736;5;690806 
4595242;256;24;197871;190806;7;690807 
4594981;320;48;197660;190818;8;690808 
4595186;480;29;197911;190838;5;690810 
4594905;273;47;197800;190762;5;690809 
4595842;669;41;198156;190871;10;690812 
4596308;427;62;198944;190971;6;690812 
4595638;429;69;197864;191058;5;690813 
4595550;409;197;197928;190828;8;690808 
4595331;410;47;197914;190869;7;690808 
4595437;406;51;197822;190959;8;690809 
4595332;528;24;197831;190858;7;690809 
4594740;242;8;197555;190742;3;690806 
4594694;240;4;197539;190731;4;690806 
4595971;461;16;198288;190888;16;690808 
4596317;253;18;198856;190870;12;690807 
4595833;560;27;198093;190909;17;690809 
4595441;633;23;197739;190823;6;690808 
4595279;387;25;197887;190816;6;690810 
4594955;379;35;197828;190857;4;690814 
4595727;466;56;197922;191048;8;690812 
4595541;379;30;197603;191169;3;690811 
4596737;506;33;199013;190988;7;690810 
4595797;272;48;198099;191018;14;690808 
4595262;306;48;197781;190934;7;690809 
4595278;497;43;197732;190805;6;690807 
4595173;481;17;197781;190745;8;690807 
4595052;242;8;197694;190805;5;690806 
4595297;294;9;197858;190821;7;690806 
